sponsor,sponsor_experience,offering,offering_city,offering_state,property_type,investment_structure,investment_profile,targeted_investor_irr_pct,targeted_investor_equity_multiple,targeted_avg_annual_cash_yield_pct,targeted_distribution_period,targeted_investment_period_years,targeted_first_distribution_date,preferred_return_pct,minimum_investment_dollars,loan_to_cost_pct,investor_accreditation,1031_exchange,opportunity_zone,date_funds_due,date_closed,offering_status,first_distribution_period_end_date,first_distribution_payment_date,last_distribution_period_end_date,last_distribution_payment_date,last_tax_document_date,realized_investor_equity_multiple,realized_avg_annual_cash_yield_pct
"investors management group, inc.",tenured,caldera (lawnfield gardens),portland,or,multifamily,equity,value add,15.9,1.96,8.0,Monthly,5.0,2018-01-31,,25000,61.6,accredited investors only,no,no,,2017-10-10,closed,2018-03-31,2018-04-01,2019-09-30,2019-10-01,2019-03-07,0.09,0.0017000000000000001
atlas,tenured,brookview village,chicago,il,multifamily,equity,value add,25.0,3.0,6.5,Quarterly,5.0,2018-05-31,,25000,72.5,accredited investors only,no,no,,2017-10-09,closed,,,,,2019-10-23,,
vertical ventures,seasoned,oakland airport plaza,oakland,ca,office,equity,value add,29.6,1.66,7.9,Quarterly,2.0,2017-12-30,10.0,100000,64.5,accredited investors only,no,no,,2017-10-08,closed,2018-03-31,2018-04-20,2019-06-30,2019-07-23,2019-03-25,0.15,0.003
mascia development,seasoned,camelot center,spartanburg,sc,retail,equity,value add,14.0,2.91,9.3,Monthly,10.0,,10.0,10000,58.24,accredited investors only,no,no,,2017-10-03,closed,1900-01-02,1900-01-02,2018-06-30,2018-06-15,2018-03-14,0.09,0.0017000000000000001
forge land company,emerging,turk & leavenworth,san francisco,ca,multifamily,equity,development,19.0,4.3,8.6,Quarterly,10.0,2021-06-30,8.0,25000,72.0,accredited investors only,no,no,,2017-09-19,closed,,,,,2019-03-11,,
willow creek partners,emerging,wcp raleigh student housing,raleigh,nc,multifamily,equity,value add,16.7,2.0,10.0,Quarterly,5.0,2018-01-31,8.0,25000,66.6,accredited investors only,no,no,,2017-09-13,closed,2017-12-31,2018-01-31,2019-06-30,2019-08-02,2019-03-13,0.14,0.0029
alpha capital partners,seasoned,alpha gp fund i - phase ii,multiple,multiple,multi-use,equity,value add,27.5,3.0,11.0,Quarterly,4.0,,15.0,50000,71.4,accredited investors only,no,no,,2017-09-07,closed,2017-03-31,2017-06-16,2019-07-03,2019-07-03,2019-04-01,0.2,0.004
arborcrowd,tenured,lago paradiso,miami,fl,multifamily,equity,value add,15.5,2.25,9.7,Quarterly,6.0,2018-01-31,8.0,25000,67.3,accredited investors only,no,no,,2017-09-05,closed,2018-02-28,2018-02-27,2019-08-20,2019-08-20,2019-04-02,0.48,0.0096
westpac,tenured,chandler lofts,east lansing,mi,multifamily,equity,development,26.1,2.0,5.0,Quarterly,3.0,2018-12-31,8.0,25000,82.1,accredited investors only,no,no,,2017-08-23,closed,,,,,2019-03-15,,
"capital commercial investments, inc.",tenured,cci-clear lake ix,houston,tx,office,equity,opportunistic,24.6,1.9,14.8,,3.0,,8.0,25000,59.1,accredited investors only,no,no,,2017-08-18,closed,,,,,2019-03-26,,
halpern real estate ventures,seasoned,sheldrake lofts,mamaroneck,ny,multifamily,equity,development,22.0,1.81,2.5,Quarterly,3.0,2019-10-31,8.0,50000,65.8,accredited investors only,no,no,,2017-08-16,closed,,,,,2019-08-16,,
block funds,tenured,papillon parc (dba waterchase gardens),fort worth,tx,multifamily,equity,value add,15.6,3.31,9.0,Monthly,10.0,2017-10-31,8.0,37300,71.0,accredited investors only,no,no,,2017-08-14,closed,2017-10-01,2017-10-01,2019-07-10,2019-07-10,2019-03-26,0.12,0.0024
vukota capital management,seasoned,bridgeport apartments,irving,tx,multifamily,equity,value add,14.1,2.9,9.8,Monthly,10.0,2017-09-22,8.0,25000,63.4,accredited investors only,no,no,,2017-08-03,closed,2017-08-31,2017-09-25,2019-10-25,2019-10-25,2019-03-07,0.17,0.0034999999999999996
henley usa,tenured,sonoma villas and pines,phoenix,az,multifamily,equity,value add,22.7,2.1,10.5,Quarterly,4.0,2019-02-01,8.0,25000,82.3,accredited investors only,no,no,,2017-08-02,closed,2017-09-30,2017-11-08,2019-05-10,2019-05-10,2019-05-03,1.52,0.0304
alpha capital partners,seasoned,wolf creek student condos,college station,tx,multifamily,equity,core plus,18.6,2.1,11.0,Monthly,5.0,2017-10-31,8.0,20000,71.3,accredited investors only,no,no,,2017-07-28,closed,2017-09-30,2017-10-25,2019-06-30,2019-07-31,2019-03-28,0.09,0.0018
big v acquisitions llc,seasoned,crossroads south,atlanta,ga,retail,equity,value add,17.9,2.1,8.9,Quarterly,5.0,2017-10-31,8.0,25000,72.4,accredited investors only,no,no,,2017-07-21,closed,2017-09-30,2017-10-31,2019-09-30,2019-10-10,2019-03-14,0.14,0.0028000000000000004
"windmill investments, llc",seasoned,diamond loch apartments,north richland hills,tx,multifamily,equity,value add,14.0,1.5,,Quarterly,4.0,,,25000,,accredited investors only,no,no,,2017-07-21,realized,,,,,,,
willow creek partners,emerging,willow creek gso portfolio,greensboro,nc,multifamily,equity,value add,19.9,2.23,10.0,Quarterly,5.0,2017-10-01,8.0,25000,67.0,accredited investors only,no,no,,2017-07-19,closed,2017-09-30,2017-10-31,2019-06-30,2019-08-02,2019-05-09,0.14,0.0027
castle lanterra properties,seasoned,loftin place,west palm beach,fl,multifamily,equity,core plus,11.7,2.3,8.9,Quarterly,10.0,2017-10-31,7.0,50000,65.1,accredited investors only,no,no,,2017-07-11,closed,2017-09-30,2017-10-26,2019-06-30,2019-08-07,2019-08-23,0.1,0.0019
terrapin investments,seasoned,sheraton abq airport hotel,albuquerque,nm,hospitality,equity,value add,24.4,1.83,15.9,Quarterly,3.0,2017-10-31,9.0,25000,73.9,accredited investors only,no,no,,2017-07-10,closed,2017-06-30,2017-11-02,2019-03-31,2019-04-26,2019-03-28,0.15,0.0029
nicholas residential,emerging,valencia apartments,fort worth,tx,multifamily,equity,value add,18.0,2.03,9.9,Monthly,4.0,2017-10-31,10.0,25000,70.8,accredited investors only,no,no,,2017-06-29,closed,2017-10-31,2017-10-31,2018-09-30,2018-11-27,2019-10-16,0.1,0.0021
us residential fund,seasoned,patriot's pointe,hillsborough,nc,multifamily,equity,core plus,16.3,2.0,8.4,Annually,5.0,2017-07-01,8.0,20000,59.0,accredited investors only,no,no,,2017-06-29,realized,2017-06-30,2017-06-30,2018-12-31,2018-12-31,,1.29,0.0258
scanlankemperbard,tenured,high street,phoenix,az,multi-use,equity,value add,17.8,2.05,8.9,Quarterly,5.0,2017-10-31,12.0,50000,64.0,accredited investors only,no,no,,2017-06-19,closed,2018-03-31,2018-04-30,2019-06-30,2019-07-31,2019-04-14,0.19,0.0038
"margules properties, inc.",tenured,"sunnyside queens, nyc",queens,ny,multifamily,equity,value add,15.7,2.01,4.3,Quarterly,5.0,2018-10-31,8.0,50000,47.8,accredited investors only,no,no,,2017-06-19,closed,,,,,2019-10-04,,
virtua partners,emerging,virtua high growth fund iii,multiple,multiple,multi-use,equity,opportunistic,30.0,2.2,,,3.0,,15.0,50000,,accredited investors only,no,no,,2017-06-19,closed,2018-08-29,2018-08-29,2019-06-28,2019-06-28,2019-07-01,0.1,0.002
alpha capital partners,seasoned,alpha healthcare fund i,multiple,multiple,office,equity,value add,20.0,1.95,12.0,Monthly,4.0,2017-07-25,8.0,20000,71.8,accredited investors only,no,no,,2017-06-06,closed,2017-06-30,2017-06-23,2019-09-30,2019-10-01,2019-03-29,0.18,0.0036
urban green,seasoned,burnside,portland,or,multifamily,equity,development,22.0,1.93,,Quarterly,4.0,2018-12-01,,25000,,accredited investors only,no,no,,2017-05-10,realized,2018-06-30,2018-06-22,2018-06-30,2018-06-22,2019-06-15,1.6,0.0319
block funds,tenured,46 penn centre,kansas city,mo,office,equity,development,14.75,3.33,8.1,Annually,10.0,2020-01-31,,50000,70.0,accredited investors only,no,no,,2017-05-05,closed,,,,,2019-09-03,,
rreaf,tenured,days inn pensacola,pensacola,fl,hospitality,equity,value add,32.0,2.16,14.8,Quarterly,3.0,2017-08-31,8.0,25000,68.0,accredited investors only,no,no,,2017-05-04,closed,2017-03-31,2017-08-11,2019-06-30,2019-07-30,2019-09-17,0.17,0.0034999999999999996
"windmill investments, llc",seasoned,clear point gardens,columbus,oh,multifamily,equity,value add,16.7,1.95,8.0,Quarterly,5.0,2017-07-01,,50000,,accredited investors only,no,no,,2017-05-02,realized,2017-06-30,2017-06-30,2018-08-28,2018-08-28,2019-04-04,1.54,0.0308
encore enterprises,tenured,encore gp investment fund,multiple,multiple,multi-use,equity,value add,21.0,1.8,,Quarterly,6.0,2019-01-15,8.0,50000,80.0,accredited investors only,no,no,,2017-05-02,closed,2018-12-31,2018-12-31,2019-09-30,2019-09-30,2019-09-10,,0.0001
avistone,emerging,northgate business park iii,dallas,tx,industrial,equity,core plus,13.2,1.8,8.0,Monthly,5.0,,8.0,50000,62.97,accredited investors only,no,no,,2017-04-21,closed,2017-04-30,2017-05-15,2019-08-31,2019-09-15,2019-09-24,0.17,0.0033
"capital commercial investments, inc.",tenured,cci-cottonwood,irving,tx,office,equity,value add,20.8,2.1,10.0,,4.0,,8.0,25000,60.0,accredited investors only,no,no,,2017-04-19,closed,,,,,2019-03-11,,
vukota capital management,seasoned,torrey pines apartment homes,denver,co,multifamily,equity,value add,13.6,2.7,9.6,Quarterly,10.0,2017-07-01,8.0,25000,72.38,accredited investors only,no,no,,2017-04-17,closed,2017-05-31,2017-06-22,2019-10-25,2019-10-25,2019-03-07,0.2,0.004
dominion diversified real estate group,seasoned,comfort inn at monticello,charlottesville,va,hospitality,equity,core plus,21.3,2.23,15.0,Quarterly,5.0,2017-06-01,9.0,25000,72.92,accredited investors only,no,no,,2017-03-22,closed,2017-09-30,2017-09-05,2018-09-30,2018-10-09,2019-08-13,0.08,0.0015
alpha capital partners,seasoned,lake land living,mattoon,il,multifamily,equity,value add,24.9,2.55,17.6,Monthly,5.0,2017-05-01,10.0,20000,73.8,accredited investors only,no,no,,2017-03-20,closed,2017-06-30,2017-06-23,2018-03-31,2018-05-18,2019-03-29,0.09,0.0018
fiola communities,emerging,fc alondra 37,norwalk,ca,multifamily,equity,value add,18.8,1.41,19.0,Quarterly,2.0,,8.0,30000,66.8,accredited investors only,no,no,,2017-03-16,realized,,,,,2018-03-16,,
westmount realty equities,tenured,westmount at london park,houston,tx,multifamily,equity,value add,15.2,1.9,9.8,Quarterly,5.0,,9.0,25000,68.57,accredited investors only,no,no,,2017-03-16,closed,2017-03-31,2017-04-21,2019-06-30,2019-07-25,2019-03-15,0.24,0.0048
the dolben company,tenured,residences at great pond,randolph,ma,multifamily,equity,development,14.4,2.4,7.3,Quarterly,7.0,2019-01-15,8.0,50000,72.37,accredited investors only,no,no,,2017-03-12,closed,2018-12-31,2018-12-31,2019-01-31,2019-01-31,2019-03-13,0.36,0.0070999999999999995
block funds,tenured,traders on grand,kansas city,mo,multi-use,equity,development,25.7,3.4,19.8,Quarterly,7.0,2020-01-15,10.0,50000,54.2,accredited investors only,no,no,,2017-03-08,closed,,,,,2019-07-30,,
big v acquisitions llc,seasoned,gunbarrel place,chattanooga,tn,retail,equity,value add,21.4,2.8,10.7,Quarterly,6.0,,8.0,25000,70.4,accredited investors only,no,no,,2017-03-07,closed,2017-03-31,2017-04-17,2019-09-30,2019-09-20,2019-03-12,0.49,0.0098
hayman properties,seasoned,parkway office centre (dba vibe arts district),denver,co,office,equity,value add,18.7,1.9,8.0,Monthly,4.0,2017-02-01,8.0,25000,71.78,accredited investors only,no,no,,2017-03-01,closed,2017-03-31,2017-04-17,2018-04-27,2018-04-27,2019-07-27,0.09,0.0017000000000000001
mainstreet,seasoned,southern wesleyan residence hall,central,sc,multifamily,equity,development,17.0,2.13,6.27,Quarterly,5.0,2017-12-30,9.0,10000,75.0,accredited investors only,no,no,,2017-02-16,closed,2017-12-31,2018-01-05,2019-03-31,2019-04-25,2019-08-06,0.12,0.0023
ilan investments,tenured,vineyard springs,san antonio,tx,multifamily,equity,core plus,15.3,2.14,7.5,Quarterly,6.0,2017-01-01,7.5,50000,68.89,accredited investors only,no,no,,2017-02-10,closed,2017-06-30,2017-06-30,2019-05-31,2019-06-30,2019-03-04,0.17,0.0034999999999999996
westpac,tenured,elevation apartments,okemos,mi,multifamily,equity,development,21.7,2.79,15.3,Quarterly,6.0,2019-12-31,8.0,25000,78.71,accredited investors only,no,no,,2017-02-10,closed,,,,,2019-03-15,,
vertical ventures,seasoned,hellyer oaks technology park,san jose,ca,office,equity,value add,38.7,1.91,10.8,Quarterly,2.0,2017-04-01,10.0,25000,79.93,accredited investors only,no,no,,2017-02-10,closed,2017-06-30,2017-07-17,2019-03-31,2019-03-08,2019-03-15,1.08,0.0215
arborcrowd,tenured,clinton hill multifamily portfolio,brooklyn,ny,multifamily,portfolio,value add,13.5,1.75,3.5,Quarterly,4.0,,,25000,54.12,accredited investors only,no,no,,2017-02-07,closed,2019-02-20,2019-02-21,2019-02-20,2019-02-21,2019-10-04,0.16,0.0032
henry s. miller,tenured,highway 66 storage,garland,tx,storage,equity,development,23.1,2.77,8.5,Quarterly,5.0,2020-02-15,8.5,25000,75.0,accredited investors only,no,no,,2017-02-06,closed,,,,,2019-04-10,,
intellistay hospitality,emerging,intellistay courtyard tulsa,tulsa,ok,hospitality,equity,value add,20.9,2.59,18.8,Monthly,7.0,,10.0,10000,68.53,accredited investors only,no,no,,2017-02-06,closed,2017-05-31,2017-05-01,2017-09-30,2017-09-01,2019-03-12,0.04,0.0008
bridgeton holdings & westview group,seasoned,watt hotel & retail,rahway,nj,hospitality,equity,opportunistic,20.7,2.28,14.8,Quarterly,5.0,2019-04-16,8.0,25000,68.5,accredited investors only,no,no,,2017-01-25,realized,2019-05-07,2019-05-07,2019-05-07,2019-05-07,,1.36,0.027200000000000002
alpha capital partners,seasoned,vitae residences,denton,tx,multifamily,equity,core plus,20.1,2.25,10.1,Quarterly,5.0,,8.0,10000,72.5,accredited investors only,no,no,,2017-01-17,closed,2017-03-31,2017-05-25,2019-03-31,2019-04-30,2019-03-28,0.11,0.0022
ilan investments,tenured,portofino at las colinas,farmers branch,tx,multifamily,equity,core plus,14.9,2.09,8.0,Quarterly,6.0,,8.0,50000,71.02,accredited investors only,no,no,,2016-12-28,closed,2017-03-31,2017-05-03,2019-06-30,2019-07-31,2019-02-22,0.2,0.004
ilan investments,tenured,domain at kirby,houston,tx,multifamily,equity,core plus,14.7,2.06,8.0,Semi Annually,6.0,2017-04-01,8.0,50000,81.38,accredited investors only,no,no,,2016-12-22,closed,2017-06-30,2017-07-31,2019-06-30,2019-07-31,2019-02-22,0.2,0.004
"windmill investments, llc",seasoned,peanut factory lofts,san antonio,tx,multifamily,equity,core plus,15.4,1.93,7.4,Quarterly,5.0,,,25000,72.58,accredited investors only,no,no,,2016-12-17,closed,2017-06-30,2017-08-16,2017-06-30,2017-08-16,2019-03-27,0.01,0.0002
o'donnell group,tenured,o'donnell opportunity fund v,multiple,multiple,multi-use,equity,core plus,15.0,1.8,8.0,Quarterly,6.0,,10.0,25000,,accredited investors only,no,no,,2016-12-16,closed,2016-03-31,2017-03-23,2019-05-31,2019-06-24,2019-10-14,0.37,0.0074
intellistay hospitality,emerging,intellistay fairfield tulsa,tulsa,ok,hospitality,equity,value add,22.2,2.9,18.9,Monthly,7.0,2018-02-28,10.0,10000,80.2,accredited investors only,no,no,,2016-12-06,closed,2017-05-31,2017-05-01,2018-05-31,2018-05-01,2019-03-12,0.13,0.0025
alpha capital partners,seasoned,the washburn,memphis,tn,multifamily,equity,core plus,20.7,2.28,12.0,Monthly,5.0,2017-01-01,8.0,10000,76.32,accredited investors only,no,no,,2016-11-16,closed,2017-01-31,2017-02-20,2019-07-31,2019-09-06,2019-03-28,0.18,0.0036
nicholas residential,emerging,somerset & stratton park,fort worth,tx,multifamily,equity,value add,19.8,2.2,13.5,Monthly,5.0,2016-12-31,10.0,25000,73.0,accredited investors only,no,no,,2016-11-07,closed,2016-12-31,2016-12-31,2018-09-12,2018-09-12,2019-10-15,0.18,0.0037
vukota capital management,seasoned,tudor heights,omaha,ne,multifamily,equity,value add,14.8,2.8,11.5,Monthly,10.0,2016-11-01,8.0,25000,71.9,accredited investors only,no,no,,2016-11-01,closed,2016-11-30,2016-12-21,2018-09-24,2018-09-24,2019-03-28,0.19,0.0038
encore enterprises,tenured,encore phoenix,phoenix,az,multifamily,equity,development,18.3,2.3,8.0,,5.0,,8.0,100000,66.0,accredited investors only,no,no,,2016-10-26,closed,,,,,2019-03-14,,
twinrock partners,seasoned,lyfe @ missouri,columbia,mo,multifamily,equity,core plus,17.7,2.6,10.6,Quarterly,7.0,,8.0,50000,73.9,accredited investors only,no,no,,2016-10-25,closed,2016-12-31,2017-02-12,2016-12-31,2017-02-12,2019-03-26,0.02,0.0003
virtua partners,emerging,addison corporate center,windsor,ct,office,equity,opportunistic,34.9,2.46,,,3.0,,15.0,25000,64.65,accredited investors only,no,no,,2016-10-17,closed,,,,,2019-09-11,,
mascia development,seasoned,cincinnati medical portfolio,multiple,oh,office,equity,core plus,15.2,3.25,9.0,Monthly,10.0,2016-11-21,,10000,57.42,accredited investors only,no,no,,2016-10-13,closed,1900-01-02,1900-01-02,2018-06-15,2018-06-15,2018-03-08,0.12,0.0034999999999999996
fiola communities,emerging,san dimas apartments,san dimas,ca,multifamily,equity,value add,27.7,1.55,1.0,Quarterly,2.0,2017-12-31,8.0,30000,66.3,accredited investors only,no,no,,2016-10-05,closed,,,,,2018-03-14,,
block funds,tenured,village at juban lakes,denham springs,la,multifamily,equity,core plus,14.3,2.9,9.9,Monthly,10.0,2018-04-01,,37633,70.06,accredited investors only,no,no,,2016-09-28,closed,2016-08-31,2016-08-31,2019-09-10,2019-09-10,2019-04-12,0.17,0.0051
o'donnell group,tenured,e-commerce distribution center,memphis,tn,industrial,equity,value add,25.2,2.93,7.7,Quarterly,5.0,,10.0,50000,72.0,accredited investors only,no,no,,2016-09-18,closed,2017-01-31,2018-01-08,2019-06-30,2019-06-24,2019-03-25,1.25,0.0375
alpha capital partners,seasoned,front street properties,memphis,tn,multifamily,equity,core plus,19.9,2.24,12.6,Monthly,5.0,,8.0,10000,76.71,accredited investors only,no,no,,2016-09-15,closed,2016-10-31,2016-11-18,2018-11-30,2018-12-24,2019-03-29,0.09,0.0028000000000000004
mirzam venture capital,emerging,fountains of fellsmere,fellsmere,fl,senior housing,debt,development,11.2,1.6,8.0,Quarterly,5.0,,7.0,20000,19.2,accredited investors only,no,no,,2016-09-11,closed,2016-09-30,2016-10-18,2018-12-31,2019-01-14,,0.2,0.0059
charter stone capital,seasoned,entrance at lakeway,lakeway,tx,retail,equity,value add,20.7,1.5,7.6,Monthly,2.0,,10.0,25000,60.0,accredited investors only,no,no,,2016-09-09,closed,2016-09-30,2016-10-05,2018-12-31,2019-01-01,2019-02-21,0.22,0.0066
olympus property,tenured,olympus fund v,multiple,multiple,multifamily,equity,core,10.0,1.54,7.8,Quarterly,6.0,,7.0,25000,72.0,accredited investors only,no,no,,2016-08-26,closed,2015-02-28,2016-02-01,2019-03-31,2019-03-31,2019-10-03,0.35,0.0105
scanlankemperbard,tenured,hoyt20,portland,or,multifamily,equity,development,17.3,2.2,10.7,,7.0,,,25000,,accredited investors only,no,no,,2016-08-25,realized,2018-12-31,2018-11-15,2019-06-30,2019-06-10,2019-04-22,1.58,0.047400000000000005
ilan investments,tenured,tampa woods - class b,tampa,fl,multifamily,equity,core plus,14.5,2.7,9.0,Semi Annually,10.0,,9.0,50000,75.0,accredited investors only,no,no,,2016-08-09,closed,2016-11-30,2016-11-29,2019-06-30,2019-07-31,2019-02-22,0.26,0.0078000000000000005
virtua partners,emerging,virtua high growth fund ii,multiple,multiple,multi-use,equity,opportunistic,30.0,2.2,,,3.0,,15.0,25000,,accredited investors only,no,no,,2016-07-31,closed,2017-11-30,2017-11-10,2019-04-10,2019-04-10,2019-07-19,0.16,0.0049
franklin realty,seasoned,franklin opportunity fund ii,lehigh valley,pa,office,equity,value add,17.7,2.0,8.0,Quarterly,5.0,,8.0,25000,,accredited investors only,no,no,,2016-07-28,closed,2016-06-30,2016-07-15,2019-10-11,2019-10-11,2019-08-15,0.27,0.008199999999999999
kri capital partners,seasoned,arbours at garden grove,winter haven,fl,multifamily,equity,core plus,17.1,2.04,8.0,Quarterly,5.0,,8.0,25000,71.8,accredited investors only,no,no,,2016-07-27,closed,2016-09-30,2016-10-24,2019-06-30,2019-07-25,2019-10-15,0.82,0.0245
block funds,tenured,the waterside residences,lenexa,ks,multifamily,equity,development,23.0,2.4,17.6,Quarterly,5.0,,8.0,50500,76.01,accredited investors only,no,no,,2016-07-20,closed,2016-04-15,2016-04-15,2019-09-10,2019-09-10,2019-05-01,1.0,0.029900000000000003
core properties west,emerging,chameleon apartments,seattle,wa,multifamily,equity,value add,35.8,2.5,4.4,Monthly,3.0,2017-06-01,8.0,50000,78.1,accredited investors only,no,no,,2016-07-07,closed,,,,,,,
arrowpoint properties,emerging,river's edge,haverhill,ma,multifamily,equity,value add,28.1,3.84,16.0,Quarterly,7.0,,8.0,25000,78.77,accredited investors only,no,no,,2016-06-20,closed,2016-12-31,2017-01-12,2019-06-30,2019-07-16,2019-03-06,0.39,0.0116
everest healthcare properties,seasoned,everest west central,delaware,oh,office,equity,value add,20.2,2.29,9.6,Monthly,5.0,,7.0,25000,74.87,accredited investors only,no,no,,2016-05-15,closed,2016-05-31,2016-06-01,2019-10-31,2019-09-30,2019-03-05,0.22,0.0067
intellistay hospitality,emerging,intellistay lima,lima,oh,hospitality,equity,value add,23.6,2.3,18.8,Monthly,5.0,,10.0,10000,67.2,accredited investors only,no,no,,2016-05-15,closed,2016-08-31,2016-08-01,2019-08-31,2019-08-01,2019-03-12,0.44,0.0132
mascia development,seasoned,val verde place,la vista,ne,retail,equity,value add,15.8,1.95,8.2,Quarterly,5.0,,,10000,64.78,accredited investors only,no,no,,2016-05-12,closed,1900-01-02,1900-01-02,2018-06-30,2018-06-15,2018-03-10,0.11,0.0032
virtua partners,emerging,plymouth meeting,plymouth meeting,pa,hospitality,equity,value add,21.7,2.4,10.0,Monthly,5.0,,,25000,83.27,accredited investors only,no,no,,2016-05-12,closed,,,,,2018-05-25,,
brooklyn standard properties,emerging,west 107th,new york,ny,multifamily,equity,value add,14.0,1.6,9.6,Annually,5.0,,8.0,10000,69.57,accredited investors only,no,no,,2016-04-30,closed,2016-12-31,2017-01-26,2017-03-31,2017-05-04,2019-03-14,0.01,0.0004
"smartcap, inc.",seasoned,south seattle business park,seattle,wa,multi-use,equity,value add,20.4,2.3,8.6,Quarterly,5.0,,,25000,,accredited investors only,no,no,,2016-04-19,realized,2016-09-30,2016-10-20,2019-05-24,2019-05-24,2019-03-14,2.31,0.0692
denholtz properties,tenured,490 first avenue,st. petersburg,fl,office,equity,value add,19.7,2.3,8.0,Quarterly,5.0,,,25000,,accredited investors only,no,no,,2016-04-12,realized,2016-06-30,2016-06-30,2019-06-30,2019-06-30,2019-03-28,1.57,0.047
encore enterprises,tenured,encore gp acquisition fund ii,multiple,multiple,multi-use,equity,opportunistic,24.0,2.1,,,6.0,,8.0,25000,,accredited investors only,no,no,,2016-02-23,closed,2017-02-28,2017-12-31,2019-09-30,2019-09-30,2019-09-10,0.02,0.0006
emerge investments,emerging,ivy at clear creek,houston,tx,multifamily,equity,value add,19.6,2.24,10.2,Quarterly,5.0,,8.0,25000,71.45,accredited investors only,no,no,,2016-02-12,realized,2016-06-30,2016-07-20,2019-05-01,2019-06-25,2018-04-02,1.69,0.0508
intellistay hospitality,emerging,intellistay boonville,boonville,mo,hospitality,equity,value add,24.3,2.4,21.2,Monthly,5.0,,10.0,15000,79.32,accredited investors only,no,no,,2016-02-12,closed,2016-04-30,2016-04-01,2019-08-31,2019-08-01,2019-09-09,0.54,0.0163
cadence asset management,seasoned,cadence retail income fund,multiple,multiple,multi-use,equity,value add,15.0,2.01,5.5,Quarterly,5.0,2016-04-11,7.0,50000,,accredited investors only,no,no,,2016-02-12,closed,,,,,,,
denholtz properties,tenured,100 east pine street,orlando,fl,office,equity,value add,17.6,2.08,8.0,Quarterly,5.0,,8.0,25000,79.45,accredited investors only,no,no,,2016-02-11,closed,2016-03-31,2016-03-31,2019-09-29,2019-09-30,2019-03-07,0.72,0.0215
virtua partners,emerging,britannia business center i,pleasanton,ca,office,equity,opportunistic,30.0,2.2,19.24,Quarterly,3.0,2019-12-31,15.0,25000,59.71,accredited investors only,no,no,,2016-01-28,closed,,,,,2018-05-24,,
keystone property group,tenured,1200 corporate place,boca raton,fl,office,equity,core plus,14.4,1.82,9.0,,5.0,,8.5,25000,81.04,accredited investors only,no,no,,2016-01-13,closed,,,,,,,
urban green,seasoned,welbrook santa monica memory care,santa monica,ca,senior housing,equity,opportunistic,22.1,2.6,19.2,Quarterly,5.0,2020-03-31,10.0,25000,61.8,accredited investors only,no,no,,2016-01-05,closed,,,,,2019-04-10,,
global senior housing,emerging,new haven assisted living,spring,tx,senior housing,equity,opportunistic,24.3,2.1,,Quarterly,5.0,,10.0,10000,75.7,accredited investors only,no,no,,2016-01-04,closed,2015-12-31,2015-12-31,2018-03-31,2018-03-31,2019-03-15,0.24,0.0070999999999999995
encore enterprises,tenured,harrisonburg doubletree,harrisonburg,va,hospitality,equity,value add,19.5,2.2,25.51,Quarterly,5.0,2018-04-30,8.0,25000,61.0,accredited investors only,no,no,,2016-01-02,closed,2018-03-31,2018-03-31,2019-09-30,2019-09-30,2019-09-06,0.05,0.0015
hayman properties,seasoned,abb corporate,westerville,oh,office,equity,value add,17.5,1.57,8.0,Quarterly,3.0,,8.0,25000,72.76,accredited investors only,no,no,,2016-01-01,closed,2016-03-31,2016-04-20,2018-04-19,2018-04-19,2019-07-27,0.18,0.0054
olympus property,tenured,olympus fund iv,multiple,multiple,multi-use,equity,core,11.41,7.8,11.88,Quarterly,5.0,,7.0,25000,74.3,accredited investors only,no,no,,2015-11-20,closed,2015-02-28,2015-05-01,2019-03-31,2019-03-31,2019-10-03,0.32,0.0096
westmount realty equities,tenured,westmount at colonnade,grand prairie,tx,multifamily,equity,value add,18.3,2.09,10.65,Quarterly,5.0,,10.0,25000,72.52,accredited investors only,no,no,,2015-11-16,realized,2015-12-31,2016-01-26,2018-12-20,2019-01-31,2019-10-14,1.52,0.0455
kleban properties,seasoned,2321 university blvd,tuscaloosa,al,multi-use,equity,value add,19.3,2.1,14.0,Quarterly,5.0,,9.0,15000,69.24,accredited investors only,no,no,,2015-11-06,closed,2016-03-31,2016-03-31,2017-06-30,2017-06-30,2019-03-06,0.38,0.0113
bancroft,tenured,sixth avenue west,golden,co,office,equity,value add,17.0,1.9,11.5,Quarterly,5.0,,8.0,25000,74.4,accredited investors only,no,no,,2015-10-02,closed,2015-12-31,2016-02-09,2016-12-31,2017-02-15,2018-03-20,0.11,0.0045000000000000005
westmount realty equities,tenured,westmount at summer cove,grand prairie,tx,multifamily,equity,value add,18.0,2.0,11.1,Quarterly,5.0,,10.0,25000,71.2,accredited investors only,no,no,,2015-09-27,closed,2015-12-31,2016-02-04,2019-06-30,2019-07-25,2019-10-14,0.29,0.0116
capital real estate,tenured,ponderosa ranch fka sienna apartments,tempe,az,multifamily,equity,value add,17.0,2.03,8.0,Quarterly,5.0,,8.0,25000,69.7,accredited investors only,no,no,,2015-08-31,closed,2015-01-31,2015-10-23,2018-10-24,2018-10-24,2019-03-05,0.84,0.0336
aldwin apartments,emerging,oak chase,fort worth,tx,multifamily,equity,value add,16.5,1.81,8.6,Quarterly,5.0,,8.0,25000,76.0,accredited investors only,no,no,,2015-08-23,closed,2015-12-31,2016-02-02,2019-06-30,2019-07-31,2018-04-03,0.58,0.023399999999999997
